id_trajet;id_user;point_depart;point_arrivee;type_trajet;score_air;score_affluence;score_silence;score_vision;score_marche;score_nature;note_utilisateur
6116A850;14492;"48.8679895, 2.29820251";"48.85330798, 2.38197327";calme;60;20;80;100;40;0;5
8C9EF834;14581;"48.82008928, 2.30609894";"48.89079377, 2.38677979";actif;0;60;40;80;100;20;4
A8006450;14514;"48.84766009, 2.35965729";"48.8679895, 2.26593018";santé;80;100;20;60;40;0;5
2ECE3775;14487;"48.86437598, 2.33459473";"48.84517482, 2.34558105";calme;100;60;0;40;20;80;2
EDD8539E;14576;"48.84268943, 2.3236084";"48.89259961, 2.26902008";calme;80;0;100;20;40;60;3
2BC261E9;265;"48.83071262, 2.38540649";"48.86211741, 2.30506897";actif;100;60;0;40;20;80;5
17E53D74;14452;"48.89214816, 2.32738495";"48.86844117, 2.30712891";santé;80;0;100;20;40;60;3
26256125;8351;"48.88582739, 2.42265701";"48.86821533, 2.30901718";actif;60;20;80;100;40;0;2
61FE81B1;11056;"48.88131207, 2.22249985";"48.87295765, 2.36068726";calme;0;60;40;80;100;20;1
AA249B9F;176;"48.90614129, 2.36549377";"48.84878972, 2.35622406";santé;80;100;20;60;40;0;2
CAC4A34B;4580;"48.83059962, 2.24309921";"48.82901755, 2.32995987";actif;100;60;0;40;20;80;4
B17AA944;14652;"48.86945741, 2.30592728";"48.84754713, 2.31176376";calme;60;100;80;0;40;20;5
3424EB33;14385;"48.85522811, 2.39622116";"48.87284474, 2.34266281";santé;60;20;40;0;80;100;3
4157B49C;4070;"48.78877123, 2.31107712";"48.88142496, 2.31931686";actif;0;60;20;100;80;40;4
CAF69BEF;14451;"48.83975199, 2.31931686";"48.8940668, 2.29373932";calme;60;100;40;80;0;20;4
E95E1C59;14458;"48.87707859, 2.35952854";"48.83978023, 2.31918812";santé;80;60;20;0;40;100;5
0273690D;8312;"48.83978023, 2.31918812";"48.87566734, 2.38248825";santé;100;20;80;60;40;0;5
B02E2CFF;8309;"48.84339552, 2.37454891";"48.8578823, 2.32764244";actif;20;100;80;40;60;0;4
0E3424DF;14116;"48.82325391, 2.37476349";"48.84339552, 2.37454891";actif;80;20;60;0;100;40;5
C6550089;14393;"48.8334246, 2.30077744";"48.84339552, 2.37454891";santé;20;0;60;100;80;40;4
1275D8B5;90;"48.84291538, 2.29854584";"48.87633063, 2.32523918";actif;100;80;60;40;20;0;3
091FDD85;143;"48.84223753, 2.30249405";"48.87633063, 2.32523919";calme;60;100;80;0;20;40;3
7DFABEA3;150;"48.87679634, 2.43570328";"48.83930006, 2.28704453";calme;80;100;20;60;40;0;5
6516A6DC;707;"48.82528821, 2.32824326";"48.88379555, 2.32858658";santé;20;0;60;80;100;40;1
1E1DCC00;88;"48.85870111, 2.34759807";"48.85144425, 2.32712746";santé;80;100;20;0;40;60;5
C8F52EF3;6164;"48.866578, 2.36918449";"48.87053009, 2.33296394";actif;100;40;80;0;60;20;1
63E6C5C3;119;"48.78492579, 2.304039";"48.86358549, 2.29991913";santé;20;0;40;60;80;100;3
EF2487F1;125;"48.86358549, 2.43244171";"48.85590579, 2.3266983";calme;20;40;100;80;60;0;4
1B580D90;4159;"48.84144668, 2.31296539";"48.8428024, 2.35622406";calme;60;100;80;40;20;0;4
7A329D64;8323;"48.8202023, 2.41012573";"48.84099477, 2.32704163";santé;100;0;40;20;80;60;5
140E9FA8;14126;"48.8428024, 2.26730347";"48.87126402, 2.3840332";santé;80;100;20;40;0;60;4
F9D7B297;8156;"48.85870111, 2.34759807";"48.85997166, 2.34214783";actif;40;0;60;100;20;80;3
2EDFF2E2;8238;"48.86042341, 2.33047485";"48.86448891, 2.30300903";calme;60;80;40;100;0;20;5
7EFE9257;14201;"48.91099283, 2.37716675";"48.83913058, 2.38265991";calme;20;100;0;60;80;40;4
26A8B205;14205;"48.87645764, 2.35931396";"48.72924702, 2.36832619";actif;80;100;20;0;40;60;5
973D8B59;14257;"48.83896111, 2.34695435";"48.80460229, 2.29888916";santé;100;80;40;20;60;0;5
A63A7E09;6252;"48.94257276, 2.31468201";"48.88040896, 2.35485077";calme;40;60;100;20;0;80;2
587B88A1;14259;"48.84980636, 2.30026245";"48.82901755, 2.27554321";santé;60;20;0;80;40;100;3
B18630B8;10844;"48.85274322, 2.47467041";"48.84438403, 2.32772827";actif;20;80;100;0;60;40;4
A55DDA7C;10839;"48.8299216, 2.37304688";"48.88040896, 2.35485077";actif;80;100;40;20;0;60;5